scenario_id,context_key,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19
26,target_has_low_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
26,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
26,target_no_supporters,No,Yes,Yes,Yes,<,Yes,Yes,Cannot,Yes,Yes,Cannot,Yes,Yes,No,Cannot,Yes,Yes,Yes,No,Cannot
26,tit_for_tat,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
27,cost_10,Cannot,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
27,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
27,deter_impossible,Cannot,Cannot,Cannot,No,Yes,No,Yes,No,Cannot,Yes,Cannot,No,No,No,Cannot,Cannot,Yes,Cannot,Cannot,No
27,deter_others_impossible,Cannot,Cannot,Cannot,Yes,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Yes,Yes,Cannot,Cannot,No
27,deter_others_possible,Cannot,Cannot,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Cannot,Cannot,Cannot,Cannot,Yes,Yes,Cannot,Cannot,No,No
27,deter_possible,Cannot,Cannot,Cannot,No,Cannot,Cannot,Yes,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
27,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
27,interaction_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
27,interaction_not_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
27,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
27,legal_implications_none,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No
27,no_context,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
27,offense_will_not_recur,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
27,offense_will_recur,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
27,offense_will_recur_despite_punishment,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Yes,Yes,Cannot,Yes,Cannot,No,Yes,Cannot,Cannot,Yes
27,others_ambivalent,Cannot,Cannot,Cannot,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Cannot,Cannot,Yes,Yes,Cannot,Yes,Yes,Yes
27,others_do_not_want_punishment,Cannot,Cannot,Yes,Yes,Yes,No,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Cannot,Cannot,Cannot,Yes,Yes
27,others_want_punishment,No,Cannot,Yes,No,Cannot,Cannot,Cannot,No,Yes,No,Cannot,No,Yes,Yes,Yes,Cannot,Cannot,No,Yes,Yes
27,others_will_not_punish,Cannot,Cannot,Yes,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Yes,Cannot,Cannot,Yes
27,others_will_punish,Yes,Yes,Yes,Yes,Yes,Cannot,Cannot,Yes,Cannot,Yes,Yes,Yes,Cannot,Cannot,Yes,No,No,Yes,Yes,Yes
27,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
27,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
27,reputation_same,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Yes,Cannot,Cannot,Yes,Cannot,Cannot,Yes,Yes,Cannot,Cannot,Yes
27,retaliation_expected,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
27,retaliation_not_expected,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
27,target_has_high_status,No,No,Yes,Cannot,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No
27,target_has_low_status,Yes,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Yes,Yes,Cannot,Cannot,Cannot,<,Cannot,Yes,Cannot,Yes,Cannot,Yes,Yes
27,target_has_supporters,No,No,No,No,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,No,No
27,target_no_supporters,Yes,Cannot,Yes,Yes,No,Yes,Yes,Cannot,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes
27,tit_for_tat,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes
28,cost_10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
28,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
28,deter_impossible,Yes,No,No,No,No,Yes,No,No,No,No,No,Cannot,No,No,No,Yes,No,No,Yes,No
28,deter_others_impossible,No,No,No,Yes,Cannot,Yes,No,Cannot,Cannot,Yes,Cannot,Yes,Yes,Yes,Cannot,No,Cannot,No,Yes,No
28,deter_others_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes
28,deter_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Cannot,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
28,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
28,interaction_continuous,Cannot,Cannot,Cannot,No,No,Cannot,Cannot,Yes,Cannot,Cannot,Yes,Yes,Cannot,No,No,Cannot,Cannot,Yes,No,Cannot
28,interaction_not_continuous,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,No
28,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
28,legal_implications_none,No,No,Cannot,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,No,<
28,no_context,Yes,No,Cannot,Yes,Cannot,Yes,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,No,Yes,Cannot,Yes,Yes,No,Yes
28,offense_will_not_recur,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot
28,offense_will_recur,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Yes,No,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot
28,offense_will_recur_despite_punishment,Cannot,No,Yes,Cannot,Cannot,Cannot,No,No,No,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,No,No,Yes,Cannot,No
28,others_ambivalent,Cannot,No,Cannot,No,No,Cannot,No,Cannot,Cannot,No,Cannot,No,No,Cannot,Cannot,Yes,<,Cannot,Cannot,Yes
28,others_do_not_want_punishment,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
28,others_want_punishment,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes
28,others_will_not_punish,Cannot,Cannot,Cannot,Yes,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
28,others_will_punish,No,No,No,Yes,No,No,No,Yes,Yes,No,Cannot,Yes,Yes,Yes,No,Yes,No,No,Yes,No
28,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
28,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
28,reputation_same,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes
28,retaliation_expected,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
28,retaliation_not_expected,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot
28,target_has_high_status,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
28,target_has_low_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes
28,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
28,target_no_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
28,tit_for_tat,No,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
29,cost_10,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Cannot,Yes,No,No,No,No,No
29,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
29,deter_impossible,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Cannot,Yes,No,No,No,Yes,No,Yes,No,No
29,deter_others_impossible,No,Cannot,No,Yes,Yes,No,Cannot,Yes,No,Cannot,No,Yes,Cannot,No,Cannot,No,No,Yes,Yes,No
29,deter_others_possible,Cannot,No,Cannot,No,Cannot,No,Cannot,Cannot,No,Cannot,Cannot,Yes,Yes,Cannot,No,Yes,Cannot,No,No,Cannot
29,deter_possible,Yes,Yes,Cannot,No,Cannot,Yes,No,Cannot,Yes,No,No,Cannot,Cannot,Yes,Yes,No,Yes,No,Yes,Cannot
29,grim_trigger,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
29,interaction_continuous,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
29,interaction_not_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
29,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
29,legal_implications_none,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,No,Cannot,No,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,Yes,Cannot,Cannot,Cannot
29,no_context,Yes,Yes,Yes,Cannot,Cannot,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
29,offense_will_not_recur,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,No,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Cannot
29,offense_will_recur,No,No,No,Cannot,Cannot,Cannot,Cannot,No,No,<,Cannot,Cannot,Cannot,No,Yes,Cannot,No,No,Cannot,<
29,offense_will_recur_despite_punishment,Yes,Cannot,No,Cannot,Cannot,No,No,No,No,Cannot,No,No,No,Cannot,No,No,Cannot,Yes,Cannot,Cannot
29,others_ambivalent,Cannot,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Cannot,No,Yes,Cannot,Yes,No
29,others_do_not_want_punishment,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Cannot,No,Cannot,Yes,Cannot,Yes,No,No,No,No
29,others_want_punishment,Yes,Yes,Yes,No,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes
29,others_will_not_punish,Yes,<,Yes,Yes,Cannot,Cannot,Yes,Cannot,Yes,Cannot,No,Cannot,Yes,No,Yes,Yes,Yes,Yes,Yes,Cannot
29,others_will_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
29,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
29,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
29,reputation_same,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Cannot,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Cannot,Yes
29,retaliation_expected,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,No,Cannot,Cannot,Cannot,No,Cannot,Cannot,No,Cannot,Cannot,No,No,Cannot
29,retaliation_not_expected,Cannot,Cannot,Yes,Cannot,No,Cannot,Yes,Yes,Yes,Cannot,Cannot,Yes,Yes,Cannot,Cannot,Cannot,Yes,Yes,Cannot,Cannot
29,target_has_high_status,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
29,target_has_low_status,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
29,target_has_supporters,No,No,No,<,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
29,target_no_supporters,No,Yes,Cannot,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes
29,tit_for_tat,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
30,cost_10,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes
30,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No,No,No,No,No
30,deter_impossible,Cannot,No,Yes,Cannot,No,No,No,Cannot,Cannot,No,Cannot,Cannot,No,Cannot,Yes,No,Cannot,Yes,No,Cannot
30,deter_others_impossible,No,No,No,Cannot,No,Cannot,No,No,Cannot,Cannot,Cannot,Cannot,No,No,No,Cannot,Cannot,Cannot,Cannot,No
30,deter_others_possible,Cannot,Cannot,Yes,Yes,Yes,Yes,Cannot,Cannot,Cannot,Yes,Yes,Cannot,No,Cannot,Yes,Cannot,Cannot,Yes,Yes,Yes
30,deter_possible,Cannot,Cannot,No,Yes,No,Cannot,Yes,No,Cannot,No,No,No,No,Cannot,No,No,Cannot,No,Cannot,Cannot
30,grim_trigger,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
30,interaction_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
30,interaction_not_continuous,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No
30,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
30,legal_implications_none,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,<,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot
30,no_context,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Yes,Cannot,Cannot,Cannot,Yes,Yes,Cannot,Yes,Yes,Cannot,Cannot,Cannot,Cannot,Cannot
30,offense_will_not_recur,Yes,<,Cannot,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Cannot,Yes,No,Cannot,Cannot,Cannot,Cannot
30,offense_will_recur,No,No,Cannot,Cannot,Yes,Cannot,No,Cannot,Cannot,Cannot,Cannot,No,No,No,No,No,Cannot,No,No,Cannot
30,offense_will_recur_despite_punishment,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
30,others_ambivalent,Yes,Cannot,Cannot,Yes,Cannot,Yes,Yes,No,Cannot,No,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
30,others_do_not_want_punishment,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
30,others_want_punishment,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Cannot,Cannot
30,others_will_not_punish,<,Cannot,Cannot,Yes,Cannot,Cannot,Yes,Cannot,Cannot,Yes,Yes,Cannot,Cannot,Cannot,Yes,Cannot,Cannot,No,Yes,Cannot
30,others_will_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
30,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
30,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
30,reputation_same,Yes,Cannot,Yes,Cannot,Yes,Cannot,Yes,No,Cannot,Cannot,Yes,Cannot,Yes,Cannot,Cannot,Yes,Yes,No,Cannot,<
30,retaliation_expected,No,Cannot,Cannot,No,No,No,Cannot,No,Cannot,Cannot,No,No,No,<,Cannot,Cannot,No,Cannot,Cannot,Yes
30,retaliation_not_expected,<,Cannot,Yes,Yes,<,No,Yes,Cannot,Cannot,Yes,Cannot,Not,Cannot,Cannot,No,Cannot,Cannot,Cannot,<,Cannot
30,target_has_high_status,No,No,No,No,No,No,No,No,No,No,Cannot,No,No,No,No,No,No,No,No,No
30,target_has_low_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Cannot,No,Yes,No,Yes,Cannot,Cannot
30,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
30,target_no_supporters,Cannot,Cannot,No,Cannot,Yes,Yes,Cannot,Yes,Cannot,Cannot,Cannot,Yes,Cannot,No,Yes,Cannot,Cannot,Yes,Cannot,Cannot
30,tit_for_tat,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
31,cost_10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,cost_10000,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
31,deter_impossible,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,deter_others_impossible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,deter_others_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,deter_possible,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,grim_trigger,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
31,interaction_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,interaction_not_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,legal_implications,No,Cannot,Cannot,No,No,Cannot,Yes,No,No,Cannot,No,No,No,No,Cannot,No,No,Cannot,No,No
31,legal_implications_none,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Cannot,Cannot,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes
31,no_context,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,offense_will_not_recur,Yes,No,No,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,No,No,<,Cannot,No,No,Yes,No,No,No
31,offense_will_recur,Yes,Cannot,Yes,Yes,Cannot,Yes,No,Yes,Yes,Yes,Yes,Cannot,No,Yes,Yes,Yes,No,No,Yes,Yes
31,offense_will_recur_despite_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,others_ambivalent,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,others_do_not_want_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,others_want_punishment,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,others_will_not_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,others_will_punish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,reputation_decrease,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No
31,reputation_improve,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,reputation_same,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,retaliation_expected,Cannot,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Cannot,Yes,Yes,Yes,Yes
31,retaliation_not_expected,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
31,target_has_high_status,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
31,target_has_low_status,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,target_has_supporters,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
31,target_no_supporters,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
31,tit_for_tat,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Cannot,Yes,No,Cannot
32,cost_10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes
32,cost_10000,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
32,deter_impossible,Yes,No,No,No,No,No,Yes,No,No,No,Cannot,No,Cannot,No,No,No,No,<,No,Cannot
32,deter_others_impossible,No,Yes,No,No,Cannot,Yes,Yes,Yes,Cannot,Yes,No,No,No,Yes,No,No,No,No,Cannot,Cannot
32,deter_others_possible,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Cannot,Yes,No
32,deter_possible,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
32,grim_trigger,No,Cannot,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Cannot,No,No
32,interaction_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
32,interaction_not_continuous,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
32,legal_implications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
32,legal_implications_none,Cannot,Yes,Cannot,Yes,Cannot,Cannot,Cannot,Cannot,Cannot,Cannot,No,Cannot,Cannot,Cannot,Cannot,Cannot,Yes,Yes,No,Cannot
32,no_context,Yes,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,No,Yes,Yes,Yes,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,Yes
32,offense_will_not_recur,Cannot,Cannot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
32,offense_will_recur,Cannot,<,Yes,No,No,<,Yes,Cannot,<,Yes,Yes,Yes,Yes,<,Cannot,Cannot,Yes,<,No,Cannot
32,offense_will_recur_despite_punishment,Yes,No,Cannot,Cannot,Cannot,No,Yes,No,No,Cannot,Cannot,<,Cannot,No,Cannot,No,<,No,Cannot,Cannot
32,others_ambivalent,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
32,others_do_not_want_punishment,Yes,Yes,Yes,No,Yes,Cannot,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No
